9004	U	228	Águeda	8:30	9:05	0:35	1	0	3	TI	3	0	0						1			1	2	21	37.8	510	545	35	27	2	45.88
6896	1	1	165779.54	374689.36	5	R	104	Cantanhede	4	2	160898.99	375329.2	4	U	6	Cantanhede	14:00	14:10	0:10	1	0	3	TI	1	0	0						4		2	2	2	104	59.7	840	850	10	5	2	29.53
6896	2	2	160898.99	375329.2	4	U	6	Cantanhede	3	1	165779.54	374689.36	5	R	104	Cantanhede	16:00	16:10	0:10	1	0	3	TI	5	0	0						4		2	2	2	104	59.7	960	970	10	5	2	29.53
6909	1	1	166095.2	374063.66	2	R	104	Cantanhede	4	2	160797	375451.23	2	U	6	Cantanhede	11:00	11:10	0:10	1	0	3	TI	1	0	0						1			3	2	104	46.1	660	670	10	5	3	32.86
6909	2	2	160797	375451.23	2	U	6	Cantanhede	7	2	168884.32	376881.44	3	R	104	Cantanhede	12:15	12:25	0:10	1	0	3	TI	5	0	0						3		2	1	2	104	46.1	735	745	10	8	3	49.28
6909	3	2	168884.32	376881.44	3	R	104	Cantanhede	3	1	166095.2	374063.66	2	R	104	Cantanhede	14:00	14:30	0:30	1	0	3	TI	1	0	0						3		2	1	2	104	46.1	840	870	30	4	3	7.93
6915	2	2	174620.78	360200.09	3	U	303	Coimbra	3	1	165902.92	374326.56	2	R	104	Cantanhede	19:30	20:10	0:40	1	0	10	TC	98	0	0	1	2	13	1		4		2	2	2	104	59.7	1 170	1 210	40	17	2	24.9
6935	1	1	160594.1	375138.51	1	U	6	Cantanhede	1	2	161622.11	375064.86	3	U	6	Cantanhede	8:45	9:00	0:15	1	0	3	TI	1	0	0						1			1	2	6	48.2	525	540	15	1	2	4.12
6935	2	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	160594.1	375138.51	1	U	6	Cantanhede	18:30	18:45	0:15	1	0	3	TI	5	0	0						1			1	2	6	48.2	1 110	1 125	15	1	2	4.12
6943	2	2	174121.75	360960.73	3	U	303	Coimbra	3	1	160841.26	375596.01	1	U	6	Cantanhede	17:00	17:20	0:20	1	0	4	TI	5	0	0						4		2	3	2	6	30.8	1 020	1 040	20	20	2	59.29
6954	1	1	154174.62	375108.89	1	U	105	Cantanhede	10	2	161520.1	375661.13	3	U	6	Cantanhede	12:00	12:10	0:10	1	0	3	TI	1	0	0						1			2	2	105	40.7	720	730	10	7	2	44.2
6954	2	2	161520.1	375661.13	3	U	6	Cantanhede	3	1	154174.62	375108.89	1	U	105	Cantanhede	16:30	16:40	0:10	1	0	3	TI	5	0	0						1			2	2	105	40.7	990	1 000	10	7	2	44.2
6958	1	1	160635.05	375517.72	1	U	6	Cantanhede	1	2	161062.49	375068.89	3	U	6	Cantanhede	8:00	8:15	0:15	1	0	1	Pé		0	0	1	8	7			1			1	2	6	30.8	480	495	15	1	2	2.48
6958	2	2	161062.49	375068.89	3	U	6	Cantanhede	3	1	160635.05	375517.72	1	U	6	Cantanhede	17:30	17:40	0:10	1	0	1	Pé		0	0	1	8	7			1			1	2	6	30.8	1 050	1 060	10	1	2	3.72
7002	1	1	164993.37	369764.54	4	R	9	Cantanhede	2	2	161622.11	375064.86	3	U	6	Cantanhede	7:30	7:40	0:10	1	0	14	TC		0	0	2			3	3	6		2	1	2	9	19	450	460	10	6	2	37.69
7002	2	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	164993.37	369764.54	4	R	9	Cantanhede	17:30	17:40	0:10	1	0	14	TC		0	0	2			3	3	6		2	1	2	9	19	1 050	1 060	10	6	2	37.69
7050	2	2	172247.42	358647.27	3	U	326	Coimbra	3	1	157797.73	382376.56	2	R	2	Cantanhede	16:30	16:50	0:20	1	0	4	TI	5	0	0						4		2	3	2	2	44.3	990	1 010	20	28	2	83.35
2308	2	2	159799.47	391522.32	4	R	228	Oliveira do Bairro	3	1	159493.85	389946.92	4	R	102	Cantanhede	17:00	17:10	0:10	1	0	3	TI	5								1			3	2	102	93.5	1 020	1 030	10	2	2	9.63
7089	2	2	174198.24	385970.88	3	U	12	Anadia	3	1	155113.07	383881.85	4	R	3	Cantanhede	16:00	16:25	0:25	1	0	3	TI	5	0	0						1			1	2	3	29.5	960	985	25	19	2	46.08
7095	1	1	168372.18	376993.07	4	U	104	Cantanhede	1	2	160797	375451.23	2	U	6	Cantanhede	8:45	8:50	0:05	1	0	3	TI	1	0	0						1			1	2	104	59.7	525	530	5	8	2	92.77
7095	2	2	160797	375451.23	2	U	6	Cantanhede	3	1	168372.18	376993.07	4	U	104	Cantanhede	19:00	19:05	0:05	1	0	3	TI	5	0	0						1			1	2	104	59.7	1 140	1 145	5	8	2	92.77
7096	1	1	146599.89	372327.14	2	R	106	Cantanhede	4	2	147510.64	371882.89	3	R	106	Cantanhede	7:00	7:05	0:05	1	0	3	TI	3	0	0						4		2	3	2	106	52	420	425	5	1	2	12.16
7096	2	2	147510.64	371882.89	3	R	106	Cantanhede	3	1	146599.89	372327.14	2	R	106	Cantanhede	12:30	12:35	0:05	1	0	3	TI	5	0	0						4		2	3	2	106	52	750	755	5	1	2	12.16
7097	1	1	157153.48	383684.67	4	R	2	Cantanhede	5	2	151155.53	372659.46	3	R	105	Cantanhede	10:30	10:40	0:10	1	0	3	TI	1	0	0						1			2	2	2	44.3	630	640	10	13	2	75.31
7104	2	2	174525.05	360321.47	2	U	303	Coimbra	3	1	161178.81	374751.77	2	U	6	Cantanhede	17:00	17:20	0:20	1	0	3	TI	5	0	0						1			1	2	6	32.6	1 020	1 040	20	20	2	58.97
7110	1	1	160734.78	375570.32	2	U	6	Cantanhede	1	2	147264.87	371954.97	2	R	106	Cantanhede	7:30	8:00	0:30	1	0	3	TI	5	0	0						1			1	2	6	30.8	450	480	30	14	2	27.89
7110	2	2	147264.87	371954.97	2	R	106	Cantanhede	3	1	160734.78	375570.32	2	U	6	Cantanhede	16:00	16:30	0:30	1	0	3	TI	5	0	0						1			1	2	6	30.8	960	990	30	14	2	27.89
4934	2	2	159628.42	391727.81	4	R	228	Oliveira do Bairro	3	1	161258.55	389009.28	4	R	102	Cantanhede	8:45	8:55	0:10	1	0	3	TI	5	0	0						1			1	2	102	32.4	525	535	10	3	2	19.02
5151	2	2	161628.97	393272.02	3	U	228	Oliveira do Bairro	3	1	160739.81	389031.5	4	R	102	Cantanhede	17:05	17:25	0:20	1	0	4	TI	5	0	0						4		2	1	2	102	50.8	1 025	1 045	20	4	2	13
7140	2	2	173297.54	385481.94	7	U	12	Anadia	3	1	167583.58	382226.21	1	R	103	Cantanhede	0:10	0:20	0:10	1	0	3	TI	1	0	0						4		2	1	2	103	75.5	10	20	10	7	2	39.46
7148	2	2	168195.7	358371.24	4	U	347	Coimbra	3	1	157875.65	381291.86	4	R	2	Cantanhede	19:30	20:10	0:40	1	0	3	TI	5	0	0						1			1	2	2	37.6	1 170	1 210	40	25	2	37.71
7225	2	2	169653.33	393701.55	3	U	228	Oliveira do Bairro	3	1	157927.91	381383.27	1	R	2	Cantanhede	16:30	17:00	0:30	1	0	3	TI	5	0	0						1			3	2	2	33.4	990	1 020	30	17	4	34.01
7242	2	2	165436.15	397179.15	3	U	228	Oliveira do Bairro	3	1	160167.39	383571.52	2	R	102	Cantanhede	18:30	18:55	0:25	1	0	17	TC		0	0	2			3	3	7		99	1	2	102	33.4	1 110	1 135	25	15	2	35.02
7161	1	1	168800.67	380292.62	2	R	103	Cantanhede	2	2	161622.11	375064.86	3	U	6	Cantanhede	12:30	12:45	0:15	2	1	14	TC		0	0	2			3		1			1	2	103	65	750	765	15	9	2	35.52
7161	2	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	168800.67	380292.62	2	R	103	Cantanhede	17:00	17:15	0:15	2	1	1	TC		0	0	1	10	99			2		2	1	2	103	65	1 020	1 035	15	9	2	35.52
7192	1	1	164696.37	376466.48	2	R	103	Cantanhede	1	2	159795.7	376570.27	3	U	6	Cantanhede	8:50	8:55	0:05	1	0	3	TI	3	0	0						1			1	2	103	75.5	530	535	5	5	3	58.82
7192	3	2	172951.49	378872.32	5	R	18	Mealhada	3	1	164696.37	376466.48	2	R	103	Cantanhede	17:00	17:05	0:05	1	0	3	TI	5	0	0						1			1	2	103	75.5	1 020	1 025	5	9	3	103.18
10498	2	2	159795.63	391735.17	3	R	228	Oliveira do Bairro	3	1	159493.85	389946.92	4	R	102	Cantanhede	8:45	8:55	0:10	1	0	3	TI	5	0	0						1		2	1	2	102	93.5	525	535	10	2	2	10.88
7194	3	2	174826.7	360335.18	4	R	302	Coimbra	3	1	166221.52	381500.14	4	R	103	Cantanhede	17:30	18:15	0:45	1	0	4	TI		0	0						4		2	2	2	103	61.4	1 050	1 095	45	23	3	30.46
7196	2	2	175967.32	359260.32	2	U	317	Coimbra	3	1	166221.52	381500.14	4	R	103	Cantanhede	16:00	16:40	0:40	1	0	3	TI	5	0	0						4		2	2	2	103	61.4	960	1 000	40	24	2	36.42
7232	2	2	157770.13	327745.38	2	U	45	Pombal	3	1	160476.07	382295.47	2	R	102	Cantanhede	18:30	19:20	0:50	1	0	3	TI	5	0	0						1			1	2	102	62	1 110	1 160	50	55	2	65.54
7234	1	1	169295.81	379542.69	1	R	103	Cantanhede	1	2	161210.63	375641.89	7	U	6	Cantanhede	7:00	7:30	0:30	1	0	4	TI	1	0	0						4		2	1	2	103	75.5	420	450	30	9	2	17.95
7234	2	2	161210.63	375641.89	7	U	6	Cantanhede	3	1	169295.81	379542.69	1	R	103	Cantanhede	18:00	18:30	0:30	1	0	4	TI	5	0	0						4		2	1	2	103	75.5	1 080	1 110	30	9	2	17.95
7240	2	2	174731.05	360326.65	3	U	303	Coimbra	3	1	156817.8	378320.02	4	R	6	Cantanhede	18:00	18:35	0:35	1	0	3	TI	5	0	0						1			1	2	6	48.2	1 080	1 115	35	25	2	43.53
7247	1	1	159829.44	384218.79	4	R	102	Cantanhede	1	2	160809.86	375396.32	2	U	6	Cantanhede	8:30	8:40	0:10	1	0	3	TI	3	0	0						1			1	2	102	62	510	520	10	9	2	53.26
7247	2	2	160809.86	375396.32	2	U	6	Cantanhede	3	1	159829.44	384218.79	4	R	102	Cantanhede	19:00	19:10	0:10	1	0	3	TI	5	0	0						1			1	2	102	62	1 140	1 150	10	9	2	53.26
7254	1	1	146634.76	371043.02	2	R	106	Cantanhede	7	2	147714.01	371760.18	3	R	106	Cantanhede	8:50	8:55	0:05	1	0	3	TI	1	0	0						3		99	1	2	106	82.7	530	535	5	1	5	15.55
7254	3	2	138920.83	355251.09	4	R	64	Figueira da Foz	3	1	146634.76	371043.02	2	R	106	Cantanhede	15:30	15:55	0:25	1	0	3	TI	1	0	0						1			3	2	106	82.7	930	955	25	18	5	42.18
7254	4	1	146634.76	371043.02	2	R	106	Cantanhede	7	2	147714.01	371760.18	3	R	106	Cantanhede	17:30	17:35	0:05	1	0	3	TI	1	0	0						1			1	2	106	82.7	1 050	1 055	5	1	5	15.55
7254	5	2	147714.01	371760.18	3	R	106	Cantanhede	3	1	146634.76	371043.02	2	R	106	Cantanhede	17:40	17:45	0:05	1	0	3	TI	5	0	0						2		2	1	2	106	82.7	1 060	1 065	5	1	5	15.55
7256	2	2	138022.9	354220.14	3	U	65	Figueira da Foz	3	1	148866.99	377774.59	4	R	106	Cantanhede	19:00	19:20	0:20	1	0	3	TI	5	0	0						4		2	1	2	106	64.5	1 140	1 160	20	26	2	77.79
7272	2	2	175004.44	359952.02	3	U	301	Coimbra	3	1	168707.36	366518.93	2	R	8	Cantanhede	19:00	19:45	0:45	1	0	3	TI	5	0	0						1			2	2	8	46.6	1 140	1 185	45	9	2	12.13
7274	1	1	155396.39	380722.38	4	R	2	Cantanhede	4	2	161468.01	375760.75	3	U	6	Cantanhede	15:00	15:10	0:10	1	0	3	TI	5	0	0						1			2	2	2	33.4	900	910	10	8	2	47.05
7274	2	2	161468.01	375760.75	3	U	6	Cantanhede	3	1	155396.39	380722.38	4	R	2	Cantanhede	15:40	15:50	0:10	1	0	3	TI	5	0	0						1			2	2	2	33.4	940	950	10	8	2	47.05
7282	2	2	138051.43	355520.81	3	U	64	Figueira da Foz	3	1	146980.21	371889.41	2	R	106	Cantanhede	17:35	18:10	0:35	1	0	3	TI	5	0	0						4		2	3	2	106	69.8	1 055	1 090	35	19	2	31.96
7327	1	1	143338.79	387983.37	2	U	100	Mira	10	2	161261.3	374861.5	3	U	6	Cantanhede	9:15	9:45	0:30	1	0	6	Táxi		0	0	2					3		2	3	2	100	33.6	555	585	30	22	2	44.43
7398	1	1	175848.2671	358520.1544	2	U	320	Coimbra	1	2	160875.09	375669.99	3	U	6	Cantanhede	7:30	8:00	0:30	1	0	3	TI	1	0	0						1			1	1	320	35.8	450	480	30	23	2	45.53
7417	1	1	161010.19	374658.28	1	U	6	Cantanhede	2	2	161622.11	375064.86	3	U	6	Cantanhede	8:00	8:20	0:20	1	0	1	Pé		0	0	2					1			1	2	6	58.8	480	500	20	1	2	2.2
7417	2	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	161010.19	374658.28	1	U	6	Cantanhede	18:00	18:20	0:20	1	0	1	Pé		0	0	2					1			1	2	6	58.8	1 080	1 100	20	1	2	2.2
7435	1	1	160897.78	376488.12	2	U	6	Cantanhede	1	2	160785.78	375523.92	3	U	6	Cantanhede	8:00	8:05	0:05	1	0	4	TI	1	0	0						4		2	1	2	6	30.8	480	485	5	1	2	11.65
7435	2	2	160785.78	375523.92	3	U	6	Cantanhede	3	1	160897.78	376488.12	2	U	6	Cantanhede	18:00	18:05	0:05	1	0	4	TI	1	0	0						4		2	1	2	6	30.8	1 080	1 085	5	1	2	11.65
7454	1	1	160052.51	375217.49	1	U	6	Cantanhede	1	2	164468.87	371448.21	2	R	9	Cantanhede	7:30	7:45	0:15	1	0	3	TI	3	0	0						1			1	2	6	50.4	450	465	15	6	2	23.22
7454	2	2	164468.87	371448.21	2	R	9	Cantanhede	3	1	160052.51	375217.49	1	U	6	Cantanhede	19:30	19:45	0:15	1	0	3	TI	5	0	0						1			1	2	6	50.4	1 170	1 185	15	6	2	23.22
7455	1	1	147944.55	372574.94	2	R	106	Cantanhede	1	2	147342.53	372045.83	3	R	106	Cantanhede	20:45	20:55	0:10	1	0	3	TI	1	0	0						1			1	2	106	69.8	1 245	1 255	10	1	1	4.81
7469	1	1	160974.84	374711.3	1	U	6	Cantanhede	1	2	159421.27	377246.39	3	U	6	Cantanhede	9:00	9:10	0:10	1	0	3	TI	3	0	0						3		2	1	2	6	48.2	540	550	10	3	4	17.84
7469	2	2	159421.27	377246.39	3	U	6	Cantanhede	8	1	160974.84	374711.3	1	U	6	Cantanhede	13:00	13:10	0:10	1	0	3	TI	5	0	0						1			1	2	6	48.2	780	790	10	3	4	17.84
7469	3	1	160974.84	374711.3	1	U	6	Cantanhede	1	2	159421.27	377246.39	3	U	6	Cantanhede	13:50	14:00	0:10	1	0	3	TI	3	0	0						1			1	2	6	48.2	830	840	10	3	4	17.84
7469	4	2	159421.27	377246.39	3	U	6	Cantanhede	3	1	160974.84	374711.3	1	U	6	Cantanhede	18:30	18:40	0:10	1	0	3	TI	5	0	0						3		2	1	2	6	48.2	1 110	1 120	10	3	4	17.84
7487	1	1	158051.59	380959.28	2	U	2	Cantanhede	9	2	161261.3	374861.5	3	U	6	Cantanhede	7:55	8:10	0:15	1	0	3	TI	3	0	0						1			3	2	2	33.4	475	490	15	7	6	27.56
7487	2	2	161261.3	374861.5	3	U	6	Cantanhede	3	1	158051.59	380959.28	2	U	2	Cantanhede	10:00	10:15	0:15	1	0	3	TI	1	0	0						1			3	2	2	33.4	600	615	15	7	6	27.56
7487	3	1	158051.59	380959.28	2	U	2	Cantanhede	9	2	161261.3	374861.5	3	U	6	Cantanhede	10:30	10:45	0:15	1	0	3	TI	3	0	0						1			3	2	2	33.4	630	645	15	7	6	27.56
7487	4	2	161261.3	374861.5	3	U	6	Cantanhede	3	1	158051.59	380959.28	2	U	2	Cantanhede	13:00	13:15	0:15	1	0	3	TI	3	0	0						1			3	2	2	33.4	780	795	15	7	6	27.56
7490	1	1	185197.57	362620.02	4	R	25	Vila Nova de Poiares	11	2	163809.48	371477.56	4	R	9	Cantanhede	7:00	8:30	1:30	1	0	4	TI	5	0	0						4		1	3	2	25	42.1	420	510	90	23	2	15.43
7491	3	1	148541.4	384598.62	2	U	1	Mira	9	2	161261.3	374861.5	3	U	6	Cantanhede	10:30	10:45	0:15	1	0	3	TI	3	0	0						1			3	2	1	49	630	645	15	16	4	64.08
7492	1	1	160836.81	375687.25	2	U	6	Cantanhede	2	2	161622.11	375064.86	3	U	6	Cantanhede	8:00	8:15	0:15	1	0	1	Pé		0	0	2					1			1	2	6	58.8	480	495	15	1	4	4.01
7492	2	2	161622.11	375064.86	3	U	6	Cantanhede	8	1	160836.81	375687.25	2	U	6	Cantanhede	13:45	13:50	0:05	1	0	4	TI	98	0	0						4		2	1	2	6	58.8	825	830	5	1	4	12.02
7492	3	1	160836.81	375687.25	2	U	6	Cantanhede	10	2	161622.11	375064.86	3	U	6	Cantanhede	14:20	14:35	0:15	1	0	1	Pé		0	0	2					1			1	2	6	58.8	860	875	15	1	4	4.01
7492	4	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	160836.81	375687.25	2	U	6	Cantanhede	17:00	17:15	0:15	1	0	1	Pé		0	0	2					1			1	2	6	58.8	1 020	1 035	15	1	4	4.01
7493	4	2	143579.03	387802.29	4	U	100	Mira	3	1	157884.04	381492.84	2	R	2	Cantanhede	17:00	17:20	0:20	1	0	3	TI	5	0	0						1			3	2	2	37.6	1 020	1 040	20	16	4	46.9
7500	1	1	165622.68	374157.35	2	U	104	Cantanhede	2	2	161622.11	375064.86	3	U	6	Cantanhede	7:30	8:00	0:30	1	0	17	TC		0	0	1	3		3	4	2		2	1	2	104	40.4	450	480	30	4	2	8.2
7500	2	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	165622.68	374157.35	2	U	104	Cantanhede	17:00	17:30	0:30	1	0	17	TC		0	0	2			3	4	3		2	1	2	104	40.4	1 020	1 050	30	4	2	8.2
7502	1	1	160898.99	375329.2	4	U	6	Cantanhede	1	2	161622.11	375064.86	3	U	6	Cantanhede	8:20	8:25	0:05	1	0	3	TI	3	0	0						1			1	2	6	32.6	500	505	5	1	4	9.24
7502	2	2	161622.11	375064.86	3	U	6	Cantanhede	8	1	160898.99	375329.2	4	U	6	Cantanhede	12:30	12:35	0:05	1	0	3	TI	5	0	0						1			1	2	6	32.6	750	755	5	1	4	9.24
7502	3	1	160898.99	375329.2	4	U	6	Cantanhede	1	2	161622.11	375064.86	3	U	6	Cantanhede	13:30	13:35	0:05	1	0	3	TI	1	0	0						1			1	2	6	32.6	810	815	5	1	4	9.24
7502	4	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	160898.99	375329.2	4	U	6	Cantanhede	20:30	20:35	0:05	1	0	3	TI	5	0	0						1			1	2	6	32.6	1 230	1 235	5	1	4	9.24
7503	1	1	166264.37	378814.38	4	R	103	Cantanhede	1	2	161363.66	375576.42	3	U	6	Cantanhede	7:40	7:55	0:15	1	0	3	TI	3	0	0						1			1	2	103	75.5	460	475	15	6	2	23.5
7503	2	2	161363.66	375576.42	3	U	6	Cantanhede	3	1	166264.37	378814.38	4	R	103	Cantanhede	17:30	17:45	0:15	1	0	3	TI	5	0	0						1			1	2	103	75.5	1 050	1 065	15	6	2	23.5
7514	1	1	154185.9	380356.12	2	U	3	Cantanhede	2	2	161622.11	375064.86	3	U	6	Cantanhede	7:00	7:15	0:15	1	0	4	TI	1	0	0						4		2	1	2	3	37.6	420	435	15	9	2	36.51
7514	2	2	161622.11	375064.86	3	U	6	Cantanhede	3	1	154185.9	380356.12	2	U	3	Cantanhede	18:30	18:45	0:15	1	0	4	TI	5	0	0						4		2	1	2	3	37.6	1 110	1 125	15	9	2	36.51
7517	1	1	160823.65	375808.17	2	U	6	Cantanhede	1	2	159795.7	376570.27	3	U	6	Cantanhede	8:00	8:07	0:07	1	0	19	Bicicleta		0	0	1	7				1			1	2	6	32.6	480	487	7	1	4	10.97
7517	2	2	159795.7	376570.27	3	U	6	Cantanhede	3	1	160823.65	375808.17	2	U	6	Cantanhede	11:35	11:42	0:07	1	0	19	Bicicleta		0	0	1	7				1			1	2	6	32.6	695	702	7	1	4	10.97
7517	3	1	160823.65	375808.17	2	U	6	Cantanhede	1	2	159795.7	376570.27	3	U	6	Cantanhede	13:30	13:35	0:05	1	0	2	TI	3	0	0						1			1	2	6	32.6	810	815	5	1	4	15.36
7517	4	2	159795.7	376570.27	3	U	6	Cantanhede	3	1	160823.65	375808.17	2	U	6	Cantanhede	18:30	18:35	0:05	1	0	2	TI	5	0	0						1			1	2	6	32.6	1 110	1 115	5	1	4	15.36
7525	2	2	173856.92	362683.51	4	U	330	Coimbra	3	1	154185.9	380356.12	2	U	3	Cantanhede	10:45	11:30	0:45	1	0	3	TI	5	0	0						1			3	2	3	40.4	645	690	45	26	2	35.26
7532	1	1	180402.8638	362955.6416	2	U	359	Coimbra	1	2	160898.99	375329.2	4	U	6	Cantanhede	9:00	9:30	0:30	1	0	3	TI	1	0	0						1			1	1	359	35.4	540	570	30	23	2	46.2
7538	2	2	174525.05	360321.47	2	U	303	Coimbra	11	2	159795.7	376570.27	3	U	6	Cantanhede	14:30	15:00	0:30	1	0	3	TI	1	0	0						1			3	2	18	61.9	870	900	30	22	3	43.86
7541	2	2	176223.45	361388.84	3	U	312	Coimbra	3	1	161782.07	377649.39	4	R	6	Cantanhede	17:00	17:30	0:30	1	0	3	TI	5	0	0						1			1	2	6	50.4	1 020	1 050	30	22	2	43.5
7551	1	1	137843.88	358103.1	4	U	67	Figueira da Foz	1	2	144087.39	372456.72	3	R	106	Cantanhede	8:00	8:15	0:15	1	0	3	TI	5	0	0						1			1	2	67	50	480	495	15	16	2	62.61
7557	2	2	176223.45	361388.84	3	U	312	Coimbra	10	2	160898.99	375329.2	4	U	6	Cantanhede	13:00	14:00	1:00	1	0	4	TI	1	0	0						4		2	3	2	1	23.9	780	840	60	21	4	20.72
7575	2	2	155761.61	368402.79	4	R	131	Montemor-o-Velho	3	1	147352.94	371987.41	4	R	106	Cantanhede	11:30	11:40	0:10	1	0	3	TI	5	0	0						1			2	2	106	52	690	700	10	9	2	54.85
7594	2	2	176223.45	361388.84	3	U	312	Coimbra	3	1	167052.52	367170.08	4	R	8	Cantanhede	13:00	13:25	0:25	1	0	3	TI	5	0	0						1			1	2	8	33.5	780	805	25	11	2	26.02
7622	1	1	159810.98	371732.92	2	R	105	Cantanhede	1	2	164993.37	369764.54	4	R	9	Cantanhede	8:45	9:00	0:15	1	0	3	TI	1	0	0						3		2	1	2	105	52.8	525	540	15	6	2	22.17
7622	2	2	164993.37	369764.54	4	R	9	Cantanhede	3	1	159810.98	371732.92	2	R	105	Cantanhede	18:00	18:15	0:15	1	0	3	TI	5	0	0						3		2	1	2	105	52.8	1 080	1 095	15	6	2	22.17
7623	2	2	191128.5	381225.42	3	U	200	Mortágua	3	1	160614.89	374915.97	2	U	6	Cantanhede	16:00	17:00	1:00	1	0	3	TI	5	0	0						1			1	2	6	32.6	960	1 020	60	31	2	31.16
2032	3	2	161932.04	464843.08	3	U	223	Porto	3	1	159493.85	389946.92	4	R	102	Cantanhede	16:00	17:00	1:00	2	1	3	TI + TC	5								1			3	2	102	32.4	960	1 020	60	75	3	74.94
7627	1	2	138506.7	354150.26	4	U	65	Figueira da Foz	3	1	167011.06	367131.18	5	R	8	Cantanhede	16:00	16:40	0:40	1	0	3	TI	5	0	0						4		2	3	2	8	67.4	960	1 000	40	31	1	46.98
7846	2	2	174804.87	360283.1	3	U	302	Coimbra	3	1	161703.7	375541.2	2	U	6	Cantanhede	15:00	15:40	0:40	1	0	3	TI	5	0	0						1			3	2	6	50.4	900	940	40	20	4	30.17
7846	3	1	161703.7	375541.2	2	U	6	Cantanhede	1	2	160968.79	375590.34	4	U	6	Cantanhede	16:00	16:20	0:20	1	0	3	TI	5	0	0						99			2	2	6	50.4	960	980	20	1	4	2.21
7846	4	2	160968.79	375590.34	4	U	6	Cantanhede	3	1	161703.7	375541.2	2	U	6	Cantanhede	22:00	22:20	0:20	1	0	3	TI	5	0	0						1			2	2	6	50.4	1 320	1 340	20	1	4	2.21
8081	1	1	148943.79	373628.43	2	R	106	Cantanhede	1	2	146800.25	371727.85	4	R	106	Cantanhede	8:00	8:10	0:10	1	0	3	TI	3	0	0						1			1	2	106	52	480	490	10	3	2	17.19
8081	2	2	146800.25	371727.85	4	R	106	Cantanhede	3	1	148943.79	373628.43	2	R	106	Cantanhede	18:00	18:10	0:10	1	0	3	TI	5	0	0						1			1	2	106	52	1 080	1 090	10	3	2	17.19
8311	2	2	152243.03	382624.24	4	R	1	Mira	7	2	155064.87	382625.08	3	R	3	Cantanhede	18:00	18:05	0:05	1	0	3	TI	1	0	0						1			1	2	3	29.5	1 080	1 085	5	3	2	33.86
8343	3	2	148757.04	384247.61	4	U	1	Mira	4	2	161838.19	375636.95	3	U	6	Cantanhede	15:30	15:50	0:20	1	0	3	TI	5	0	0						3		2	3	2	1	23.9	930	950	20	16	4	46.98
8362	1	1	155761.61	368402.79	4	R	131	Montemor-o-Velho	1	2	147342.53	372045.83	3	R	106	Cantanhede	4:30	4:35	0:05	1	0	4	TI		0	0						4		2	1	2	131	54.3	270	275	5	9	2	110.08
8411	1	1	148606.86	370738.66	4	R	131	Montemor-o-Velho	4	2	147283.51	372034.33	3	U	106	Cantanhede	13:00	13:20	0:20	1	0	3	TI	5	0	0						1			2	2	131	44.4	780	800	20	2	2	5.56
8527	1	1	161183.52	374778.91	1	U	6	Cantanhede	7	2	168966.46	377194.08	3	R	104	Cantanhede	8:30	8:40	0:10	1	0	3	TI	1	0	0						3		2	1	2	6	48.2	510	520	10	8	4	48.89
8527	2	2	168966.46	377194.08	3	R	104	Cantanhede	3	1	161183.52	374778.91	1	U	6	Cantanhede	8:45	8:55	0:10	1	0	3	TI	5	0	0						1			1	2	6	48.2	525	535	10	8	4	48.89
8527	5	1	161183.52	374778.91	1	U	6	Cantanhede	7	2	168966.46	377194.08	3	R	104	Cantanhede	17:15	17:25	0:10	1	0	3	TI	1	0	0						1			1	2	6	48.2	1 035	1 045	10	8	4	48.89
8527	6	2	168966.46	377194.08	3	R	104	Cantanhede	3	1	161183.52	374778.91	1	U	6	Cantanhede	17:30	17:40	0:10	1	0	3	TI	5	0	0						3		2	1	2	6	48.2	1 050	1 060	10	8	4	48.89
8551	5	1	161709.57	374854.57	1	U	6	Cantanhede	4	2	161468.01	375760.75	3	U	6	Cantanhede	18:00	18:05	0:05	1	0	3	TI	3	0	0						2		2	2	2	6	30.8	1 080	1 085	5	1	2	11.25
8551	6	2	161468.01	375760.75	3	U	6	Cantanhede	3	1	161709.57	374854.57	1	U	6	Cantanhede	19:00	19:05	0:05	1	0	3	TI	5	0	0						2		2	2	2	6	30.8	1 140	1 145	5	1	2	11.25
8552	1	1	161763.71	377598.69	2	R	6	Cantanhede	1	2	161065.65	375940.3	3	U	6	Cantanhede	8:20	8:45	0:25	1	0	3	TI	1	0	0						1			1	2	6	50.4	500	525	25	2	2	4.32
8552	2	2	161065.65	375940.3	3	U	6	Cantanhede	3	1	161763.71	377598.69	2	R	6	Cantanhede	19:10	19:40	0:30	1	0	3	TI	1	0	0						1			1	2	6	50.4	1 150	1 180	30	2	2	3.6
8580	1	1	161859.68	377593.03	2	R	6	Cantanhede	1	2	160913.29	376112.75	2	U	6	Cantanhede	10:00	10:20	0:20	1	0	4	TI		0	0						4		2	1	2	6	48.2	600	620	20	2	2	5.27
